PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34210718","Maturity assessment of Kenya's health information system interoperability readiness","Nyangena J, Rajgopal R, Ombech EA, Oloo E, Luchetu H, Wambugu S, Kamau O, Nzioka C, Gwer S, Ndiritu Ndirangu M.","BMJ Health Care Inform. 2021 Jun;28(1):e100241. doi: 10.1136/bmjhci-2020-100241.","Nyangena J","BMJ Health Care Inform","2021","2021/07/02","PMC8252685","","10.1136/bmjhci-2020-100241"
"33342546","Assessing the readiness of Turkish health information systems for integrating genetic/genomic patient data: System architecture and available terminologies, legislative, and protection of personal data","Şık AS, Aydınoğlu AU, Aydın Son Y.","Health Policy. 2021 Feb;125(2):203-212. doi: 10.1016/j.healthpol.2020.12.004. Epub 2020 Dec 8.","Şık AS","Health Policy","2021","2020/12/21","","","10.1016/j.healthpol.2020.12.004"
"34795094","Semantics Management for a Regional Health Information System in Italy by CTS2 and FHIR","Gazzarata R, Maggi N, Magnoni LD, Monteverde ME, Ruggiero C, Giacomini M.","Stud Health Technol Inform. 2021 Nov 18;287:119-123. doi: 10.3233/SHTI210828.","Gazzarata R","Stud Health Technol Inform","2021","2021/11/19","","","10.3233/SHTI210828"
"34042850","Integrating an Electronic Health Record System into a Regional Health Information System: An HL7 FHIR Architecture","Lazarova E, Mora S, Rubartelli P, Cosolito Vitale A, Pareto L, Maggi N, Ruggiero C, Giacomini M.","Stud Health Technol Inform. 2021 May 27;281:1087-1088. doi: 10.3233/SHTI210357.","Lazarova E","Stud Health Technol Inform","2021","2021/05/27","","","10.3233/SHTI210357"
"34328437","Blockchain for Increased Trust in Virtual Health Care: Proof-of-Concept Study","Hasselgren A, Hanssen Rensaa JA, Kralevska K, Gligoroski D, Faxvaag A.","J Med Internet Res. 2021 Jul 30;23(7):e28496. doi: 10.2196/28496.","Hasselgren A","J Med Internet Res","2021","2021/07/30","PMC8367164","","10.2196/28496"
"33926428","One country's journey to interoperability: Tanzania's experience developing and implementing a national health information exchange","Nsaghurwe A, Dwivedi V, Ndesanjo W, Bamsi H, Busiga M, Nyella E, Massawe JV, Smith D, Onyejekwe K, Metzger J, Taylor P.","BMC Med Inform Decis Mak. 2021 Apr 29;21(1):139. doi: 10.1186/s12911-021-01499-6.","Nsaghurwe A","BMC Med Inform Decis Mak","2021","2021/04/30","PMC8086308","","10.1186/s12911-021-01499-6"
"40230982","Design of a Trustworthy Cloud-Native National Digital Health Information Infrastructure for Secure Data Management and Use","Zao JK, Wu JT, Kanyimbo K, Delizy F, Gan TT, Kuo HI, Hsia CH, Lo CH, Yang SH, Richard CJA, Rajab B, Monawe M, Kamanga B, Mtambalika N, Yu KJ, Chou CF, Neoh CA, Gallagher J, O'Donoghue J, Mtegha R, Lee HY, Mbewe A.","Oxf Open Digit Health. 2024 Nov 3;2:oqae043. doi: 10.1093/oodh/oqae043. eCollection 2024.","Zao JK","Oxf Open Digit Health","2024","2025/04/15","PMC11932406","","10.1093/oodh/oqae043"
"35033109","Conceptualizing and implementing a health workforce registry in Nigeria","Okoroafor SC, Oaiya AI, Oviaesu D, Ahmat A, Osubor M, Nyoni J.","Hum Resour Health. 2022 Jan 15;20(1):8. doi: 10.1186/s12960-022-00706-3.","Okoroafor SC","Hum Resour Health","2022","2022/01/16","PMC8761262","","10.1186/s12960-022-00706-3"
"38589881","The Red Cross Red Crescent Health Information System (RCHIS): an electronic medical records and health information management system for the red cross red crescent emergency response units","Holl F, Clarke L, Raffort T, Serres E, Archer L, Saaristo P.","Confl Health. 2024 Apr 8;18(1):28. doi: 10.1186/s13031-024-00585-6.","Holl F","Confl Health","2024","2024/04/08","PMC11000295","","10.1186/s13031-024-00585-6"
"40230395","Does investment in COVID-19 information systems strengthen national digital health architecture? Lessons learned from Burkina Faso, Indonesia, Mali and Suriname","Boyle C, Madevu-Matson C, Rachmanto A, Kunaka D, Gilliss L, McManus L, Kouyate M, Aruan M, Parmawaty N, Kebe R, Sewradj V, Watson-Grant S.","Oxf Open Digit Health. 2024 May 6;2(Suppl 1):i29-i39. doi: 10.1093/oodh/oqae001. eCollection 2024.","Boyle C","Oxf Open Digit Health","2024","2025/04/15","PMC11935742","","10.1093/oodh/oqae001"
"37348766","Real-time monitoring for sport and mental health prevention of college student based on wireless sensor network","Zhu J.","Prev Med. 2023 Aug;173:107581. doi: 10.1016/j.ypmed.2023.107581. Epub 2023 Jun 20.","Zhu J","Prev Med","2023","2023/06/22","","","10.1016/j.ypmed.2023.107581"
"40380537","The European Health Data Space as 3LGM2-Based Enterprise Architecture Model","Winter A, Jahn F, Löbe M, Stäubert S.","Stud Health Technol Inform. 2025 May 15;327:647-651. doi: 10.3233/SHTI250428.","Winter A","Stud Health Technol Inform","2025","2025/05/17","","","10.3233/SHTI250428"
"39081693","A reference architecture for personal health data spaces using decentralized content-addressable storage networks","Klementi T, Piho G, Ross P.","Front Med (Lausanne). 2024 Jul 16;11:1411013. doi: 10.3389/fmed.2024.1411013. eCollection 2024.","Klementi T","Front Med (Lausanne)","2024","2024/07/31","PMC11286498","","10.3389/fmed.2024.1411013"
"39056109","A novel technology for harmonizing and analyzing cancer data. Observations from integrating health connect in Newfoundland and Labrador, Canada","Dowden JJ, Pretty RW, Shea JM, Dermody M, Doyle G, Antle S, Bond D.","Health Informatics J. 2024 Jul-Sep;30(3):14604582241267792. doi: 10.1177/14604582241267792.","Dowden JJ","Health Informatics J","2024","2024/07/26","","","10.1177/14604582241267792"
"33813031","Letter to Editor (Response from author): Toward a universal electronic health record system","Gamal A, Barakat S, Rezk A.","J Biomed Inform. 2021 May;117:103770. doi: 10.1016/j.jbi.2021.103770. Epub 2021 Apr 2.","Gamal A","J Biomed Inform","2021","2021/04/04","","","10.1016/j.jbi.2021.103770"
"40380558","A Strategic Plan for a Physiotherapy Information System in a German Medical Center","Elsner B, Winter A, Lüdtke K, Degen-Plöger C, Jahn F.","Stud Health Technol Inform. 2025 May 15;327:747-748. doi: 10.3233/SHTI250449.","Elsner B","Stud Health Technol Inform","2025","2025/05/17","","","10.3233/SHTI250449"
"36541889","Identification of Key Factors for Optimized Health Care Services: Protocol for a Multiphase Study of the Dubai Vaccination Campaign","Faroun H, Zary N, Baqer K, Alkhaja F, Gad K, Alameddine M, Al Suwaidi H.","JMIR Res Protoc. 2023 Apr 17;12:e42278. doi: 10.2196/42278.","Faroun H","JMIR Res Protoc","2023","2022/12/21","PMC10131770","","10.2196/42278"
"39862567","Enhancing information for action: A strategic tool for strengthening public health emergency management systems","Smallwood C, Matos C, Monteiro H, Shapiro M, Ngoc MT, Elamein M, Raz R, Petragallo S.","Int J Med Inform. 2025 Apr;196:105791. doi: 10.1016/j.ijmedinf.2025.105791. Epub 2025 Jan 16.","Smallwood C","Int J Med Inform","2025","2025/01/25","","","10.1016/j.ijmedinf.2025.105791"
"39749099","Interoperability of health data using FHIR Mapping Language: transforming HL7 CDA to FHIR with reusable visual components","Bossenko I, Randmaa R, Piho G, Ross P.","Front Digit Health. 2024 Dec 19;6:1480600. doi: 10.3389/fdgth.2024.1480600. eCollection 2024.","Bossenko I","Front Digit Health","2024","2025/01/03","PMC11693713","","10.3389/fdgth.2024.1480600"
"40386834","The Evolution of Medical Student Competencies and Attitudes in Digital Health between 2016-2022: A Comparative Cross-Sectional Study","Veikkolainen P, Tuovinen T, Kulmala P, Jarva E, Juntunen J, Tuomikoski AM, Männistö M, Pihlajasalo T, Reponen J.","JMIR Med Educ. 2025 May 12. doi: 10.2196/67423. Online ahead of print.","Veikkolainen P","JMIR Med Educ","2025","2025/05/19","","","10.2196/67423"
